RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
102001,0,United States,country,,120451.3458406423,120656.81795780425,120911.75749241335,121459.28003445586,122089.50734502023,122764.94520843397,123479.1404515858,124251.2388150321,125055.37096100324,125863.93568664398,126669.86566260686,127476.22077473335,128218.75012617256,128871.210667169,129496.16851537993,130166.57965257228,130892.19427845196,131639.82146454722,132410.03939612512,133215.1504243034,134026.76764488744,134834.51726946735,135586.66707735302,136291.21150909664,136915.1114174974,137511.2809211278,138118.2757204495,138775.7109585878,139502.19952698282,140290.92705372654,141156.73020046527,142081.56493855067,143017.79133469638,143954.14608419154,144845.38418342845,145711.9265012172,146494.79111429496,147241.91173710686,147985.85071480004,148796.07846292897,149690.8496500967,150625.0110166543,151610.9195419594,152663.17344554156,153778.75389863833,154906.7775624952,155951.1000421421,156931.2769211099,157863.8327166345,158862.0429538973,159964.26948488483,161194.81561251287,162579.4534671126,164084.76448432272,165710.41696936017,167358.2988112469,168983.96872890773,170540.40967165848,172003.9821340237,173444.45970937682,174838.84657978162,176255.87112574955,177712.04729802595,179348.49930113825,181085.96833380384,182910.76542971385,184747.89359000782,186605.9755468273,188432.2883081688,190164.48312601764,191752.41983177033,193189.81706976463,194419.8974712252,195563.9732244762,196715.00194840273,197948.8118389241,199167.79991670293,200249.85594700687,201110.54972095168,201786.3575750914,202245.74936733628,202587.71344132102,202782.53555389328,202915.16726661377,202985.53328389363,203057.21500681597,203121.46285157386,203191.5887998736,203152.20003533017,202950.16506737642,202529.91658512698,202023.74855406547,201409.3641977328,200743.81735681804,199935.61485167863,199075.46527376305,198079.34469752244,196980.8057865609,195743.36911761053,194407.85428334665,193011.9766076159,191536.42774983135,189957.06878200438,188196.65551484775,186412.99980328232,184672.7592424424,182966.35095507602,181272.1648651612,179614.54005497613,178201.5277595051,176907.60843660755,175691.2081757126,174460.98350395387,173301.564710069,172254.0220965319,171286.44380273638,170397.29487979595,169669.23324062422,169261.87912306972,169082.26423998922,169028.55350748723,168969.31883144766,168980.0947513047,169096.68939534808,169176.89686096495,169064.68085650314,168569.6078159372,167821.23067387476,166882.1007782188,165907.27973640364,164914.30272688388,163983.64035675346,163119.07103175452,162314.17152833895,161551.42415867327,160754.45487459775,159923.9467870133,159109.89775586032,158430.4311221599,157861.58143108475,157377.4700631428,156895.99447382046,156480.9850985283,156118.88574416708,155898.50595808055,155891.40148775186,156115.0490032624,156487.30212377818,156926.87834303628,157437.77003179883,157987.34737598218,158456.63672764844,158996.66518969103,159584.0674494034,160283.25060772675,161010.10829575013,161831.92637486552,162714.9235320382,163639.78298405354,164650.2836523363,165836.00469054093,167155.7011830981,168353.0376688681,169520.44464675765,170567.24750001394,171731.98040277098,172675.00420645662,173550.16824291405,174314.5476300842,175130.57332133545,175946.1012560738,176759.97609445857,177698.22300346,178536.03044386845,179362.97838162372,179997.707598505,180594.11693387965,180983.98688998134,181492.1825966,182116.23198741538,182896.087078991,183683.37242796939,184486.51198777638,185369.1298044389,186340.2744766384,187280.72681421592,188251.17568926825,189266.71682643206,190389.85071125618,191562.21030862958,192609.01682365595,193646.1046524432,194769.66099297884,195892.61863276587,196718.5128747969,197467.9448812122,198226.95273612882,199153.0596489274,199867.7476319007,200544.74434416776,201290.5873938793,202217.26401148774,203231.3772993494,204304.43626213362,205377.69442795918,206490.6702028707,207634.49220756287,208889.73893191307,210027.0330557618,211091.3486423503,211988.98357175328,212895.4500384884,213847.29717770044,214933.8658274666,216118.2173073925,217354.05656018434,218584.59915416501,219770.78477331655,221139.10622800968,222379.61963914472,223585.05660490273,224470.32217083624,225579.4336742901,226640.88739605402,227700.55659322024,228422.31961556827,229152.34769707944,229939.15821032596,230908.43234744912,232050.73938930294,233283.0700963925,234393.31680047288,235231.6856909881,235968.75137799373,236649.0254616528,237388.03461260023,238036.56401652726,238924.30187588112,240112.42649942907,241496.2294306492,242987.71072532676,244447.70294977576,245980.6208943229,247320.2257342642,248089.20732225283,248543.72960411047,249283.85433881995,250989.49348147164,253869.3464318191,257350.45885431103,261263.12924892022,265061.42234729946,268732.60958552884,272497.83152093965,276416.67648584215,280673.4362607588,285356.75070319505,290380.5636659091,294845.5719941086,297956.54088934604,299777.864971375,301571.459577682,304083.30509607465,307227.30224486475,311643.7334680297,316970.1911070247,323236.5067002443,329446.8731414808,334968.85125476104,339562.8053996105,341968.97881670477,342324.6175583079,341053.8770387584,339814.0864381679,338763.2223638862,337808.615040198,336622.47722881933,335811.96740979544,335853.4769544876,336900.6567767383,338587.9766842063,340548.9910159866,342296.84995325585,343883.95003818354,345056.62308081234,345933.4190996458,346568.86971023004,347033.57631563937,347478.11666164565,348296.6663725088,349844.903651712,351747.3759223705,353238.0167228093,353881.8905006251,354094.6122746046,354379.0369462161,354865.9298023687,355507.8458479471,356080.64762983005,356876.8582644633,357561.1635620759,358055.9578127863
394913,1,"New York, NY",msa,NY,216172.7131987516,217086.3970725427,218005.23304894133,219863.60789719867,221778.25011657586,223928.58114094406,226290.05479864738,228815.26700476892,231372.77680664373,233909.15949662938,236352.8660738504,238650.41676701466,240831.5294830574,243066.21917902108,245230.92607085148,247422.40921015784,249581.96815543508,251943.63290917655,254367.27436892982,256976.64784780866,259649.10363327898,262519.68764090777,265279.30390749517,267928.57259143016,270547.96761574986,273085.3342949918,275516.736982458,277843.7239426104,280257.04087366257,283005.84774074325,286061.3268232665,289735.19005366904,293712.88850664516,297770.0708352155,301544.62937542953,305257.3667856527,308956.7637050903,312638.93466638523,316436.95617566694,320046.5325676208,323681.82850847184,327265.661379926,331004.10941905604,334748.01213081426,338283.33442895784,341607.52744503634,344712.9219374779,347681.5098549423,350856.78692315496,354024.8240872232,357300.3758056832,360476.6212360652,364100.52250991116,368134.4332875728,372632.79543502117,377289.2813619687,382050.3388479536,386816.90129404655,391381.2245136604,395618.40161144914,399581.41252470895,403433.7327842998,407324.64690259536,411792.96764905535,416648.43684781046,421609.7660884154,426303.65448045946,430938.3344810991,435610.11775350594,440336.7410143173,444671.2676121941,448829.53265236993,452533.2215910277,456238.9488242013,459456.4380427145,462371.9564396096,464863.3945971431,467151.26162435114,468832.63978005544,469718.22719225293,469728.42344072484,468925.42941454914,467562.7452115907,465841.867430082,464188.4726544335,462914.71161949256,462617.03946520673,462361.1409807073,462126.5032683246,461001.10872969375,459421.5964511005,457709.22072537546,455790.0379438773,454347.7273344724,452878.55668468896,451475.2180638477,450153.94620006555,448728.81583518296,446930.4062602888,444887.2629105607,442022.30476748873,439089.35995243274,435870.96485760476,432866.007652309,429759.0119542565,426403.59755158453,422897.044159654,419584.2162649148,416159.19035412004,412821.44062221824,409528.4974062825,406421.64228030975,403757.9228920248,401173.7980830132,398728.2998902003,396157.4454325515,394038.8854477703,392388.6952538628,391331.0952864606,390715.5291441335,390514.3906441806,390686.4419251627,390668.15541257383,390661.9018701529,390467.2060479897,390767.1849024753,391078.7655446834,391207.01670867857,390684.8464203849,389453.4081489704,387817.1379986292,385879.01867183065,384386.06841277727,383168.5871674102,382340.8740325645,381247.79122926155,380074.385053525,378520.22432072944,376922.53033702605,375179.56657731504,373445.0495806858,371696.5731317303,369862.53927204123,368177.2065487521,366640.6905271146,365670.0703004306,365546.5786394677,366042.43919859856,366836.53805059957,367247.61122949765,367432.42503444647,367257.9350857245,367370.9457966851,367361.69220209116,367459.0652998571,367431.89279975794,367982.5689671294,368799.5124122281,369707.1149769093,370620.90945469146,371786.76527402696,373333.96873645997,374962.30700101424,376831.7861728343,378690.5022611492,380549.9974723419,381820.50585930236,382750.75889474456,383865.83864882245,385540.75851770845,387892.49282128393,390546.37709643896,393113.4689579347,394833.6595967819,395657.994707662,396044.37706059177,396772.1270840664,397670.1169635936,398786.55261085014,399497.50054348307,400018.1074315088,400303.8229292135,400816.47860739124,401449.4138438524,402617.867704253,403798.4645112658,405127.63269939687,406829.9965490815,409301.2399853161,412160.23291456234,414705.9250427662,416855.42704302166,418532.5921475796,419852.6572479391,420541.78032997326,421445.0405821316,422605.8409854087,424127.9647229598,425287.9172338361,425843.85513873334,426176.6574985299,426953.83461648156,428471.8635078525,430883.32848921465,433244.1832738849,435502.31244340487,437567.3645273641,440131.85527210945,442631.3904711392,444795.3016488329,446423.0571316509,447971.20704272453,449624.74784104346,451315.49207162,452873.02828721254,454340.1256054545,455671.29888248537,456794.51357814186,458312.90087084007,460087.83911478915,462643.1960838744,464978.31574753794,467600.0162737288,469706.37947964534,471281.46231586154,472161.6326348297,473164.17601565615,474292.3352717717,475976.207685298,478158.3999204385,480900.6211036691,483706.33596337383,485676.3466627623,487318.50655641785,488307.0597437204,489120.3555663275,489245.475777753,489743.90141939296,490900.8196103391,492673.16764077015,495204.2459534562,497913.995263171,501108.0129243033,504094.13312718336,506318.178190303,506827.7902783742,506157.26091347594,506033.9058472179,508336.0793092998,512621.98128291784,518576.6115423604,525608.0181367663,532447.8629353952,539536.7783552952,546014.1756314795,552641.9727145272,558973.4230865579,564893.1838792794,569651.7632960827,572587.089973552,574359.5011465956,576581.4009490366,580103.7449979314,584161.9060221909,588768.9305665521,593865.5158827748,600498.0597199494,607492.48325803,614687.7977084597,621404.5769977497,625814.6507369416,627050.269744669,625029.8334032119,622779.331296215,621052.6454035806,620189.5390337259,620169.6841210937,619698.989667416,620837.6703286231,623615.2866425838,628199.1218145458,632677.7291063404,636440.9339719177,639937.4913747729,642916.0921267685,645707.3076548273,648537.365182812,651814.2958888994,654982.5929674488,659297.0354753947,664964.7359820803,671465.5721147056,676401.4790241983,679612.7050314253,682249.6978698334,685885.3278415692,690019.3678514607,693822.3327453971,696671.0703963509,698269.5318114365,699090.8165238182,700312.8123945253
753899,2,"Los Angeles, CA",msa,CA,233190.537360751,234080.47409943954,235238.98577905042,237547.84519130268,240053.57190254828,242541.999858378,245087.16362304147,247624.4922280029,250006.17628927287,252127.0435220273,254069.6117780724,256010.47277818283,257391.60719266752,258892.15586748326,260598.75637571668,263153.5175525642,265817.0899406573,268349.4292804427,270896.7839910456,273419.9776878496,275948.92713085277,278399.07631448325,280604.83325175854,282813.40090148244,284537.8914474803,286556.5402940422,289069.2370580042,292517.0301415607,296497.9319120884,300699.58326201176,305718.45319954905,311020.17502915417,316398.7746732517,321322.03708576254,326101.5230068628,330777.5069082007,334701.03679082537,338363.2145147665,342312.920591706,346940.6568571786,352473.1867057388,357407.4859800733,363122.0262199968,369147.62998212577,376018.1427624919,382188.5827359602,388041.8290742945,393756.97749097616,399996.2132920911,407090.1732535044,415288.5142706895,424939.0164886341,436413.02792770957,448318.69321334595,459433.19463099306,468956.5244409304,477925.3697347453,486552.6969150973,493039.76946865703,499005.7021683377,504153.66442995326,510584.3028386557,517693.27397996065,525377.1765028165,532861.5676475171,539931.1235027399,547821.9253115092,556430.528988008,565434.027099362,574600.0248173234,581742.2212411534,588498.4019715044,594239.9375849479,599591.662555512,604437.1510642957,608757.7697984494,613463.8796283995,617397.362756586,619224.2601528609,620775.2172406804,620097.9612316315,620110.5493422919,619300.9738651394,619029.4283122335,619007.80977106,618689.5084196556,617724.1513287203,615890.3571662306,612625.5958326414,609130.9648424232,603665.209520657,597455.7965529951,590030.4793313605,582663.7155104188,576576.6219755495,569836.0422424072,563305.6847028495,554594.6760086521,544677.1401621695,531950.3007013985,518095.14959870797,504647.96320164035,492197.9949604897,481191.28990810504,472746.12746224576,465090.7735755683,457223.125788368,447521.7632193535,439319.97853823303,433963.9851500339,430211.41794686037,427005.2492952325,423885.6215973464,420386.8950580662,417571.40535717754,415570.3004082572,415096.92477435106,415516.2797715102,417833.5166344911,421917.63766186597,424464.88675580133,424875.14087314805,425187.9553090657,427403.2606081494,430553.3942668508,430951.13943919213,429240.3602375782,425596.7993766397,421767.30797173193,417886.4612109622,414252.02550414583,412299.5574124069,411234.9669960357,411177.4865363031,409944.33324750466,408348.9550194591,404399.16161421523,402290.4676254308,400802.6959420752,399067.1229899205,395600.90227230807,391830.03164305905,390457.37307604635,390295.2795212632,389841.3972405835,388234.77998125687,385643.8515145327,383325.68988321145,382297.64032073395,382754.2115692574,384843.83889865474,389267.0246880758,395508.35121901357,402798.4354914427,410294.9769925378,417649.7291812573,423284.36677471333,426762.05898046616,428575.83438502345,431510.6576669794,436823.3272644426,443998.66407893266,451984.37262742996,460301.2022770973,469189.47832750995,478100.42669192137,485648.129559167,491719.8198370058,494858.18389497977,496159.7350073157,496513.1369200511,498137.16587062465,500367.0324463756,502411.18866787525,504312.47313504835,507003.8654100241,511706.3866882979,517215.5275323137,523190.4950430102,528391.6220202177,532115.856820911,534135.5419276659,534668.0743950207,534846.8107757197,535435.883536837,536681.0389126407,537318.9936153925,535807.3369768105,532245.1211109849,527985.004136171,523595.934347082,519634.67847838346,522412.2090948962,532052.2297122353,545296.9217356426,555116.3841270454,561027.0812274151,565738.4173927222,566246.112421722,562475.7251302843,555427.5603107585,550370.9604738618,549122.4360194864,550961.3978610152,559307.4265152242,571645.7271183276,585986.5834488282,596172.5439479478,603077.3129267028,608199.6623232649,609320.4090706751,609205.8840944924,608962.0911818322,612610.357498397,617059.2120926455,622469.8598863407,629394.4753859703,637552.9816608032,645024.3238743279,650546.4321138671,655049.1798362342,658494.8037652326,662013.2350140121,667589.6052584299,675122.550148623,683350.9139836947,689119.0863450005,692095.5547453648,689432.3426067597,682693.4901899117,674659.2542075053,669657.5188997668,667281.3632575645,666229.1841380441,667311.0248914751,671402.2754692823,678012.8108332865,685096.9948953678,691532.9272054966,697257.6910582597,700645.8283492666,702394.7222176655,703543.5707544886,704809.5033066437,703907.7341270611,700806.5073128411,700490.8037942043,705973.4384781151,717821.0374419,731982.9039402828,747617.278873777,762459.4746377358,772467.2116505766,778837.7691264088,782586.6774025658,790327.0241794287,801062.1319398725,814170.4969240213,826722.6150973883,836005.2949468993,842867.9794766976,849509.0150448155,858083.7909664726,868561.5246041865,881712.3491119273,897620.4497720007,915685.1866431456,931840.5905552149,944427.7637234664,951391.7056690552,953303.6206207974,949816.4824432442,943525.9966043312,937605.9783794411,933360.7607479547,929960.1504401703,921171.3232783386,909701.9518403175,899457.2966429702,897136.0383547231,901468.8218718008,910128.7940025548,922469.3985210735,937265.976420831,952056.1701958053,964349.713164358,973563.0815328675,979432.4620007604,979513.3061513827,976279.8356658734,975133.4033151874,979250.4104714807,985973.527748301,990526.9422257058,995340.8496774411,1001021.4624673125,1008004.0131615984,1013810.3268310718,1018880.2724227252,1023460.1182478756,1024151.4387743886,1022018.7198220523
394463,3,"Chicago, IL",msa,IL,154367.75770573033,154517.63168170815,154793.6263048805,155480.16355600185,156300.6038224454,157222.5946887365,158206.0817482249,159568.9982943578,161161.68876930358,162998.2728376965,164390.16261015137,165530.85169670088,166345.28125133988,167161.18313852357,168016.15971040656,168930.09181091617,170031.8230204119,171182.4639447472,172303.2031373058,173661.4415317187,175178.92515843766,176981.8009568587,178314.1005275957,179338.14978682043,179988.70995939814,180792.20821998184,181740.12169091636,182651.13262045008,183636.14011111844,184641.94433639225,185860.8637659767,187384.0493017088,189035.15695023633,190805.30439105642,192002.9240938349,193069.2256499913,193904.98944796482,194975.25647343407,196001.60583454778,197174.12297260514,198272.9882915254,199331.62165372874,200292.90365513903,201622.3254401254,203239.0165366104,205032.1637205628,206423.2341331178,207528.32466287282,208545.84804437155,209639.6086233642,210744.72018944356,211999.05633445864,213401.85226892438,215064.80584008945,216660.79555758447,218458.02651812497,220203.7459913406,222118.80755596166,223744.72366182986,225346.8729357598,226707.14459411372,228249.07713875384,229800.85231421728,231520.84169215264,233290.5461990939,235125.55836290467,236862.71456756885,238709.24314220122,240738.52096718934,242957.44093016224,244712.11403937006,246213.00252071946,247458.53034147483,248833.63978685334,250257.087353431,251557.2167197961,252893.5768340378,253835.656461167,254558.2870233413,255063.6339289792,255461.4893475475,255763.35635447653,256028.26211678865,256406.26937382566,256994.89941885343,257619.7391497339,258130.5273194319,258326.31028488177,258249.20619572804,257948.18010762552,257464.17653476566,256885.30251059946,256008.84935251108,255048.36439115636,254087.39037786247,253011.2641356172,251896.81777073324,249728.94126836,248759.63053582972,246883.79574262837,246229.3883663345,244001.8820221192,242587.0658537287,239921.4419525445,237682.80859824954,234606.56304384265,231708.44456455263,228286.24399609308,224462.4080879794,221424.00971233027,218456.18859095682,216728.7911520695,214653.71022972348,213060.37640671653,211390.17796244388,209862.16735109396,207739.75721884353,205716.0052018709,203737.88374259105,202749.6539283155,201781.07379786263,201388.77025204932,200372.06034183316,200533.38639426825,200114.6109490574,200542.48016405755,199049.4215540225,197758.70042155366,195643.3389261292,193959.1259192505,191580.2817563547,189276.60493652034,187174.77961991983,185521.46433123676,184387.57557049082,183072.25900597032,182225.9332738094,181040.92526086894,180430.19574521773,179412.87534628133,178425.60338946048,176584.90539904518,175140.18538337675,173260.6922401042,172058.40789105278,170789.24885884245,170098.68998230004,169485.76340048746,168948.3804437144,168799.17430710627,168910.81631835515,169002.50694170943,169044.60262540026,168921.03796991348,168665.5697658097,168584.1968130525,168953.6914427568,170047.8812270896,171231.8188664956,172764.0709180576,174066.25319516144,175687.6934469084,177094.00488580784,178732.91996444194,180250.80496728406,182055.1484309366,183790.9221917873,185524.1558106805,186882.9431074142,188195.3644171159,189380.49399767406,190508.95477616272,191707.5352224783,192710.2592207213,193677.63295848874,194343.8368475632,194892.60056521752,195322.77670686514,195805.86250530198,196306.8485187301,196753.1911806638,196996.95863199353,197457.62905746073,197958.78581625863,198838.32302325728,199574.00800938078,200387.55454623877,201106.87255834579,201966.70940293162,203111.32231303488,204281.0017230948,205491.12657329012,206659.26386184746,207846.49700906602,208589.45949078328,209256.10182338874,209812.93071369,210529.46450334787,210969.46865819243,211420.03247021293,211916.3633023755,212744.32646424192,213662.30854804136,214855.18215880494,216131.42883997931,217560.87056236737,219198.9388089976,220615.52757978588,221756.88584147985,222201.44041306525,222419.96209673918,222575.06029306122,223233.31269121284,224186.64536596017,225378.04444204565,226660.64057137587,228108.08696373133,229496.62958874032,231033.6714557976,232205.33535856367,233151.57188615054,233322.6969733232,233397.88792586047,233311.99269149965,233362.50366760802,233523.92645277968,233870.6036134686,234513.4618851062,235432.05694859312,236693.96298097516,237955.39567894393,239016.7242084781,239547.91712897187,239828.91489470509,239683.2387334697,239491.21220878864,239065.13087768728,238959.10293159002,239167.34698750917,239769.9184361359,240928.5363042458,242307.6502397313,243775.54933899097,244679.39813547488,244810.01175072812,244395.25135090886,243997.72723714096,244403.41821168226,246106.07848839345,248756.39394622823,252046.61206729172,255351.54536333293,258605.52676417286,262118.44997380915,265776.251963251,269388.1644351519,272793.7136391127,276068.5598486827,278708.4211376473,280235.162868574,280558.93360729184,280793.1133135166,281576.74012772087,283164.15548073984,285981.7846912278,290094.91465201735,295244.6132625942,300189.5176391028,303723.00315422326,306149.79294460587,306831.9344962935,306214.56803413626,304394.9509561297,302924.55695011345,302058.0113491355,301666.7222962066,301159.2126698515,301252.87132776476,302129.9887071324,303985.90964396327,306228.4856209004,308849.744595634,311461.48342840484,313898.21601022553,315627.6470054488,316913.87767940876,317829.80591423967,318575.06619559246,319392.79425920214,320979.5474777079,323598.81047503266,326650.3181189488,328939.06787271035,330270.7083206933,331072.3306459645,332025.6257803364,333152.4319467635,334303.5429487049,335596.4982931094,337045.9487301311,338487.1077708497,339892.4153373087
